Unnamed: 0,id,scrape_id,last_scraped,source,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
13231,1.18451e+18,20200000000000.0,14/12/24,city scrape,584970756,2024-06-22,within an hour,100%,100%,t,24,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.158912,-8.63191045,Entire home,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""Refrigerator"", ""Toaster"", ""Other electric stove"", ""Washer"", ""Cleaning products"", ""Paid crib - available upon request"", ""Shared patio or balcony"", ""Microwave"", ""Dishwasher"", ""Body soap"", ""Hair dryer"", ""Heating - split type ductless system"", ""Fire extinguisher"", ""First aid kit"", ""Dishes and silverware"", ""Hot water"", ""Hangers"", ""Private entrance"", ""Wifi"", ""Paid parking lot off premises"", ""Clothing storage: closet"", ""Iron"", ""Cooking basics"", ""Kitchen"", ""Oven"", ""Hot water kettle"", ""Coffee maker"", ""Laundromat nearby"", ""Housekeeping available from 11:00\u202fAM to 5:00\u202fPM, every day - available at extra cost"", ""Drying rack for clothing"", ""Wine glasses"", ""Self check-in"", ""Essentials"", ""Baking sheet"", ""Lockbox"", ""TV"", ""Paid booster seat high chair - available upon request"", ""Air conditioning"", ""Freezer"", ""Dining table"", ""Extra pillows and blankets"", ""Aroma de Portugal shampoo"", ""Shower gel"", ""Coffee"", ""Bed linens""]",$56.00,2,30,30,60,86,266,16,16,0,04/07/24,04/11/24,4.88,4.94,5.0,5.0,4.94,4.56,4.81,144611/al,t,12,12,0,0,2.93
13232,1.18451e+18,20200000000000.0,15/12/24,city scrape,584891582,2024-06-21,within an hour,100%,100%,t,8,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1460489,-8.6128972,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Toaster"", ""Other electric stove"", ""Aromas de Portugal body soap"", ""Microwave"", ""Dishwasher"", ""Elevator"", ""Central heating"", ""Hair dryer"", ""Dishes and silverware"", ""Fire extinguisher"", ""First aid kit"", ""Keypad"", ""Wifi"", ""Paid parking lot off premises"", ""Clothing storage: closet"", ""Iron"", ""Crib"", ""Kitchen"", ""Cooking basics"", ""Oven"", ""Hot water kettle"", ""Blender"", ""Laundromat nearby"", ""Self check-in"", ""Wine glasses"", ""Coffee maker: espresso machine"", ""Smoke alarm"", ""Essentials"", ""Free parking on premises"", ""Baking sheet"", ""Mini fridge"", ""TV"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Freezer"", ""Dining table"", ""Shower gel"", ""Aroma de Portugal shampoo"", ""Coffee"", ""Bed linens""]",$209.00,2,31,28,58,88,363,5,5,0,12/08/24,05/10/24,4.8,5.0,5.0,4.8,4.8,5.0,4.8,156464/AL,t,8,8,0,0,1.19
13234,1.18468e+18,20200000000000.0,15/12/24,city scrape,584891582,2024-06-21,within an hour,100%,100%,t,8,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1460489,-8.6128972,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Toaster"", ""Other electric stove"", ""Aromas de Portugal body soap"", ""Microwave"", ""Dishwasher"", ""Elevator"", ""Central heating"", ""Hair dryer"", ""Dishes and silverware"", ""Fire extinguisher"", ""First aid kit"", ""Clothing storage: walk-in closet"", ""Keypad"", ""Wifi"", ""Paid parking lot off premises"", ""Iron"", ""Crib"", ""Kitchen"", ""Cooking basics"", ""Oven"", ""Hot water kettle"", ""Blender"", ""Laundromat nearby"", ""Drying rack for clothing"", ""Wine glasses"", ""Self check-in"", ""Coffee maker: espresso machine"", ""Smoke alarm"", ""Essentials"", ""Free parking on premises"", ""Baking sheet"", ""TV"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Freezer"", ""Dining table"", ""Aromas de Portugal shampoo"", ""Shower gel"", ""Outdoor furniture"", ""Coffee"", ""Outdoor dining area"", ""Bed linens""]",$196.00,2,31,30,60,90,365,4,4,0,07/08/24,10/10/24,5.0,4.75,5.0,4.25,5.0,5.0,5.0,156466/AL,t,8,8,0,0,0.92
13235,1.18476e+18,20200000000000.0,15/12/24,city scrape,585024176,2024-06-22,within an hour,100%,100%,t,1,t,t,Santa Marinha e São Pedro da Afurada,41.13531,-8.6063,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"[""Refrigerator"", ""Radiant heating"", ""Shampoo"", ""Other stove"", ""Washer"", ""Cleaning products"", ""Microwave"", ""Hair dryer"", ""Dishes and silverware"", ""Fire extinguisher"", ""First aid kit"", ""Hot water"", ""Wifi"", ""Iron"", ""Cooking basics"", ""Kitchen"", ""Exterior security cameras on property"", ""Drying rack for clothing"", ""Self check-in"", ""Smart lock"", ""Smoke alarm"", ""Essentials"", ""TV"", ""Paid street parking off premises"", ""Shower gel"", ""Outdoor dining area""]",$66.00,2,30,27,57,87,267,13,13,0,09/07/24,03/11/24,4.62,4.92,4.85,4.46,4.85,4.54,4.62,135257/AL,f,1,1,0,0,2.44
13236,1.18478e+18,20200000000000.0,15/12/24,city scrape,439076992,2022-05-01,within an hour,100%,100%,f,10,t,t,Lordelo do Ouro e Massarelos,41.15447,-8.63011,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,2.0,"[""Refrigerator"", ""Room-darkening shades"", ""Patio or balcony"", ""Dedicated workspace"", ""Microwave"", ""Clothing storage"", ""Elevator"", ""Hair dryer"", ""Dishes and silverware"", ""Fire extinguisher"", ""First aid kit"", ""Stove"", ""Hot water"", ""Host greets you"", ""Hangers"", ""Wifi"", ""Cooking basics"", ""Iron"", ""Kitchen"", ""Oven"", ""Hot water kettle"", ""Smoke alarm"", ""Essentials"", ""Carbon monoxide alarm"", ""Freezer"", ""Dining table"", ""Shower gel"", ""Bed linens""]",$40.00,2,365,0,7,37,37,8,8,0,29/06/24,21/09/24,4.38,4.63,4.13,4.75,4.25,4.5,4.13,146960/AL,t,10,0,10,0,1.41
13238,1.18542e+18,20200000000000.0,15/12/24,city scrape,523743744,2023-04-07,,,100%,f,1,t,t,Gulpilhares e Valadares,41.0758878,-8.6515362,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,"[""Microwave"", ""Outdoor shower"", ""Wine glasses"", ""Long term stays allowed"", ""Dishes and silverware"", ""Fire extinguisher"", ""Beach access \u2013 Beachfront"", ""Hot water"", ""Shower gel"", ""Lock on bedroom door"", ""Hangers"", ""Central air conditioning"", ""Mini fridge"", ""Private entrance"", ""Wifi"", ""Free street parking""]",$33.00,2,365,22,52,82,262,4,4,0,07/07/24,19/08/24,5.0,5.0,4.75,5.0,5.0,5.0,5.0,Exempt,f,1,0,1,0,0.74
13240,1.18557e+18,20200000000000.0,15/12/24,city scrape,574476181,2024-04-27,within a few hours,100%,89%,f,1,t,t,Santa Marinha e São Pedro da Afurada,41.12509726,-8.632311188,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"[""Long term stays allowed"", ""Bathtub"", ""Smoke alarm"", ""Fire extinguisher"", ""Hot water"", ""First aid kit"", ""Free parking on premises"", ""Wifi"", ""Smoking allowed"", ""Host greets you"", ""Bikes"", ""TV"", ""Carbon monoxide alarm"", ""Kitchen""]",$41.00,3,365,14,14,15,268,11,11,1,26/07/24,24/11/24,4.64,4.82,4.82,4.91,4.73,4.27,4.73,154976/AL,f,1,1,0,0,2.31
13242,1.18604e+18,20200000000000.0,15/12/24,city scrape,585071711,2024-06-22,within an hour,100%,100%,t,1,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15229254,-8.612021285,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,"[""Refrigerator"", ""Room-darkening shades"", ""Toaster"", ""Patio or balcony"", ""Shampoo"", ""Washer"", ""Cleaning products"", ""Dedicated workspace"", ""Microwave"", ""Body soap"", ""Hair dryer"", ""Heating - split type ductless system"", ""Fire extinguisher"", ""First aid kit"", ""Dishes and silverware"", ""Hot water"", ""Stove"", ""Children\u2019s dinnerware"", ""Hangers"", ""Paid high chair - available upon request"", ""Wifi"", ""Clothing storage: closet"", ""Iron"", ""Crib"", ""Kitchen"", ""Cooking basics"", ""Oven"", ""Hot water kettle"", ""Laundromat nearby"", ""Drying rack for clothing"", ""Wine glasses"", ""Self check-in"", ""Smoke alarm"", ""Essentials"", ""Baking sheet"", ""Outlet covers"", ""Lockbox"", ""Coffee maker: espresso machine, french press, Nespresso"", ""TV"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Freezer"", ""Paid parking on premises"", ""Dining table"", ""Extra pillows and blankets"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Shower gel"", ""Coffee"", ""Bed linens""]",$52.00,2,30,23,53,83,260,37,37,2,12/07/24,09/12/24,4.95,4.97,4.97,5.0,4.95,4.86,4.95,150373/AL,t,1,1,0,0,7.07
13244,1.18676e+18,20200000000000.0,15/12/24,city scrape,418270816,2021-08-13,within an hour,96%,99%,f,822,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1442123,-8.6051559,Room in hotel,Private room,2,1.0,1 private bath,1.0,1.0,"[""Room-darkening shades"", ""Shampoo"", ""Body soap"", ""Elevator"", ""Central heating"", ""Hair dryer"", ""Fire extinguisher"", ""Hot water"", ""Keypad"", ""Wifi"", ""Self check-in"", ""Long term stays allowed"", ""Smoke alarm"", ""Essentials"", ""TV"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Shower gel"", ""Cleaning available during stay"", ""Bed linens""]",$55.00,1,365,30,60,90,365,2,2,0,29/09/24,15/10/24,4.0,3.5,4.5,4.5,4.5,4.0,4.0,3187,t,26,12,14,0,0.77
13245,1.18677e+18,20200000000000.0,15/12/24,city scrape,418270816,2021-08-13,within an hour,96%,99%,f,822,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1434251,-8.6030778,Room in hotel,Private room,2,1.0,1 private bath,1.0,1.0,"[""Room-darkening shades"", ""Shampoo"", ""Body soap"", ""Elevator"", ""Central heating"", ""Hair dryer"", ""Fire extinguisher"", ""Hot water"", ""Keypad"", ""Wifi"", ""Self check-in"", ""Long term stays allowed"", ""Smoke alarm"", ""Essentials"", ""TV"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Shower gel"", ""Cleaning available during stay"", ""Bed linens""]",$56.00,1,365,30,60,90,365,0,0,0,,,,,,,,,,3187,t,26,12,14,0,
13246,1.18678e+18,20200000000000.0,15/12/24,city scrape,418270816,2021-08-13,within an hour,96%,99%,f,822,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1442123,-8.6051559,Room in hotel,Private room,2,1.0,1 private bath,1.0,2.0,"[""Room-darkening shades"", ""Shampoo"", ""Body soap"", ""Elevator"", ""Central heating"", ""Hair dryer"", ""Fire extinguisher"", ""Hot water"", ""Keypad"", ""Wifi"", ""Self check-in"", ""Long term stays allowed"", ""Smoke alarm"", ""Essentials"", ""TV"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Shower gel"", ""Cleaning available during stay"", ""Bed linens""]",$56.00,1,365,30,60,90,365,0,0,0,,,,,,,,,,3187,t,26,12,14,0,
13248,1.18678e+18,20200000000000.0,15/12/24,city scrape,418270816,2021-08-13,within an hour,96%,99%,f,822,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1442123,-8.6051559,Room in hotel,Private room,2,1.0,1 private bath,1.0,2.0,"[""Room-darkening shades"", ""Shampoo"", ""Body soap"", ""Elevator"", ""Central heating"", ""Hair dryer"", ""Fire extinguisher"", ""Hot water"", ""Keypad"", ""Wifi"", ""Self check-in"", ""Long term stays allowed"", ""Smoke alarm"", ""Essentials"", ""TV"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Shower gel"", ""Cleaning available during stay"", ""Bed linens""]",$56.00,1,365,30,60,90,365,0,0,0,,,,,,,,,,3187,t,26,12,14,0,
13249,1.18679e+18,20200000000000.0,15/12/24,city scrape,418270816,2021-08-13,within an hour,96%,99%,f,822,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1442123,-8.6051559,Room in hotel,Private room,3,1.0,1 private bath,1.0,3.0,"[""Room-darkening shades"", ""Shampoo"", ""Body soap"", ""Elevator"", ""Central heating"", ""Hair dryer"", ""Fire extinguisher"", ""Hot water"", ""Keypad"", ""Wifi"", ""Self check-in"", ""Long term stays allowed"", ""Smoke alarm"", ""Essentials"", ""TV"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Shower gel"", ""Cleaning available during stay"", ""Bed linens""]",$59.00,1,365,30,60,90,365,0,0,0,,,,,,,,,,3187,t,26,12,14,0,
13253,1.18687e+18,20200000000000.0,15/12/24,city scrape,585631498,2024-06-25,within an hour,100%,100%,t,1,f,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1443424,-8.6034003,Entire home,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Room-darkening shades"", ""Ceiling fan"", ""Toaster"", ""Cleaning products"", ""Microwave"", ""Clothing storage"", ""Hair dryer"", ""Dishes and silverware"", ""Fire extinguisher"", ""First aid kit"", ""Stove"", ""Hot water"", ""Trash compactor"", ""Dryer"", ""Hangers"", ""Wifi"", ""Coffee maker"", ""Iron"", ""Crib"", ""Kitchen"", ""Cooking basics"", ""Oven"", ""Drying rack for clothing"", ""Wine glasses"", ""Long term stays allowed"", ""Self check-in"", ""Essentials"", ""Lockbox"", ""TV"", ""Air conditioning"", ""Freezer"", ""Dining table"", ""Extra pillows and blankets"", ""Cleaning available during stay"", ""Safe""]",$35.00,2,365,15,43,73,335,27,27,2,01/07/24,08/12/24,4.96,4.85,4.81,4.81,4.85,4.81,4.89,221286/AL,t,1,1,0,0,4.82
13258,1.18697e+18,20200000000000.0,15/12/24,city scrape,577743536,2024-05-15,within an hour,100%,100%,t,12,t,t,Bonfim,41.15168,-8.59347,Private room in rental unit,Private room,2,2.0,2 shared baths,1.0,1.0,"[""Refrigerator"", ""Toaster"", ""Barbecue utensils"", ""Microwave"", ""Hair dryer"", ""Dishes and silverware"", ""Stove"", ""Hot water"", ""Trash compactor"", ""Host greets you"", ""Hangers"", ""Wifi"", ""Coffee maker"", ""Cooking basics"", ""Hot water kettle"", ""Oven"", ""Iron"", ""Kitchen"", ""Wine glasses"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Freezer"", ""Dining table"", ""Extra pillows and blankets"", ""Bed linens""]",$35.00,2,365,28,58,88,363,9,9,1,08/07/24,24/11/24,4.33,4.89,4.89,5.0,4.89,4.44,4.33,133459/AL,t,12,0,12,0,1.68
13259,1.18702e+18,20200000000000.0,15/12/24,city scrape,585690096,2024-06-25,within an hour,100%,100%,f,1,t,t,Fornelo e Vairão,41.33852,-8.64109,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,"[""Room-darkening shades"", ""Washer"", ""Dedicated workspace"", ""Hot tub"", ""Body soap"", ""Clothing storage"", ""Sound system"", ""Hair dryer"", ""Hot water"", ""BBQ grill"", ""Host greets you"", ""Hangers"", ""Private entrance"", ""Wifi"", ""Iron"", ""Crib"", ""Kitchen"", ""Cooking basics"", ""Outdoor shower"", ""Wine glasses"", ""Bathtub"", ""Heating"", ""Beach access \u2013 Beachfront"", ""Essentials"", ""TV"", ""Air conditioning"", ""Dining table"", ""Extra pillows and blankets"", ""Bidet"", ""Pool"", ""Outdoor dining area"", ""Bed linens""]",$140.00,2,365,15,40,61,259,6,6,2,30/08/24,25/11/24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,129723/AL,f,1,1,0,0,1.67
13262,1.18712e+18,20200000000000.0,15/12/24,city scrape,585725884,2024-06-25,within an hour,94%,91%,f,3,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.149846,-8.619911,Entire rental unit,Entire home/apt,6,2.0,2 baths,2.0,3.0,"[""Refrigerator"", ""Toaster"", ""Patio or balcony"", ""Shampoo"", ""TV with standard cable"", ""Washer"", ""Cleaning products"", ""Microwave"", ""Dishwasher"", ""Clothing storage"", ""Hair dryer"", ""Dishes and silverware"", ""Fire extinguisher"", ""First aid kit"", ""Stove"", ""Hot water"", ""High chair"", ""Trash compactor"", ""Dryer"", ""Wifi"", ""Coffee maker"", ""Iron"", ""Crib"", ""Kitchen"", ""Cooking basics"", ""Oven"", ""Hot water kettle"", ""Self check-in"", ""Wine glasses"", ""Lockbox"", ""Air conditioning"", ""Paid parking on premises"", ""Dining table"", ""Shower gel"", ""Coffee""]",$79.00,1,365,22,52,82,356,9,9,1,05/08/24,16/11/24,4.78,4.89,5.0,5.0,5.0,5.0,4.89,128213/AL,t,3,3,0,0,2.03
13263,1.18736e+18,20200000000000.0,15/12/24,city scrape,585789951,2024-06-26,within an hour,100%,100%,t,1,f,t,Mindelo,41.30876,-8.73074,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"[""Fire extinguisher"", ""First aid kit"", ""Free parking on premises"", ""TV"", ""Washer"", ""Outdoor dining area"", ""Wifi"", ""Kitchen""]",$79.00,7,1125,0,0,29,29,11,11,1,19/07/24,17/11/24,4.55,4.45,4.64,4.55,4.45,4.27,4.45,157752/AL,t,1,1,0,0,2.2
13265,1.18748e+18,20200000000000.0,15/12/24,city scrape,584645245,2024-06-20,within an hour,90%,100%,t,9,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14526,-8.60845,Private room in rental unit,Private room,2,3.0,3 shared baths,1.0,2.0,"[""Fire extinguisher"", ""Smoke alarm"", ""First aid kit"", ""Wifi"", ""Lock on bedroom door"", ""Washer"", ""TV"", ""Kitchen""]",$41.00,3,360,6,6,6,6,6,6,0,17/08/24,01/11/24,4.83,4.83,4.83,5.0,5.0,4.5,4.83,133762/AL,t,9,0,9,0,1.49
13267,1.18751e+18,20200000000000.0,15/12/24,city scrape,584645245,2024-06-20,within an hour,90%,100%,t,9,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14317,-8.60888,Private room in rental unit,Private room,2,3.0,3 shared baths,1.0,2.0,"[""Fire extinguisher"", ""Smoke alarm"", ""First aid kit"", ""Wifi"", ""Lock on bedroom door"", ""Washer"", ""TV"", ""Kitchen""]",$38.00,3,360,6,6,6,6,1,1,0,22/10/24,22/10/24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,133762/AL,t,9,0,9,0,0.55
13268,1.18752e+18,20200000000000.0,15/12/24,city scrape,584645245,2024-06-20,within an hour,90%,100%,t,9,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14491,-8.60872,Private room in rental unit,Private room,2,3.0,3 shared baths,1.0,2.0,"[""Fire extinguisher"", ""Smoke alarm"", ""First aid kit"", ""Wifi"", ""Lock on bedroom door"", ""Host greets you"", ""Washer"", ""TV"", ""Kitchen""]",$38.00,3,360,6,6,6,6,8,8,0,02/09/24,23/10/24,4.63,4.75,4.38,5.0,5.0,4.75,4.5,133762/AL,t,9,0,9,0,2.29
13269,1.18752e+18,20200000000000.0,15/12/24,city scrape,584645245,2024-06-20,within an hour,90%,100%,t,9,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14523,-8.60999,Private room in rental unit,Private room,2,3.0,3 shared baths,1.0,2.0,"[""Fire extinguisher"", ""Smoke alarm"", ""First aid kit"", ""Wifi"", ""Lock on bedroom door"", ""Washer"", ""TV"", ""Kitchen""]",$41.00,3,360,6,6,6,6,5,5,0,18/08/24,09/10/24,4.8,4.8,4.6,4.8,5.0,4.8,4.4,133762/AL,t,9,0,9,0,1.25
13270,1.18752e+18,20200000000000.0,15/12/24,city scrape,584645245,2024-06-20,within an hour,90%,100%,t,9,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14456,-8.60937,Private room in rental unit,Private room,2,3.0,3 shared baths,1.0,2.0,"[""Fire extinguisher"", ""Smoke alarm"", ""First aid kit"", ""Wifi"", ""Lock on bedroom door"", ""Washer"", ""TV"", ""Kitchen""]",$38.00,3,360,6,6,6,6,4,4,0,29/08/24,09/10/24,5.0,5.0,5.0,5.0,4.75,4.75,4.75,133762/AL,t,9,0,9,0,1.1
13271,1.18753e+18,20200000000000.0,15/12/24,city scrape,584645245,2024-06-20,within an hour,90%,100%,t,9,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14519,-8.61,Private room in rental unit,Private room,2,3.0,3 shared baths,1.0,2.0,"[""Fire extinguisher"", ""Smoke alarm"", ""First aid kit"", ""Wifi"", ""Lock on bedroom door"", ""Washer"", ""TV"", ""Kitchen""]",$38.00,3,360,6,6,6,6,9,9,0,18/08/24,09/10/24,4.44,4.44,4.44,4.56,4.56,4.67,4.44,133762/AL,t,9,0,9,0,2.25
13272,1.18753e+18,20200000000000.0,15/12/24,city scrape,584645245,2024-06-20,within an hour,90%,100%,t,9,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14377,-8.61004,Private room in rental unit,Private room,2,3.0,3 shared baths,1.0,2.0,"[""Fire extinguisher"", ""Smoke alarm"", ""First aid kit"", ""Wifi"", ""Lock on bedroom door"", ""Washer"", ""TV"", ""Kitchen""]",$38.00,3,360,6,6,6,6,2,2,0,29/08/24,06/10/24,4.0,3.5,3.5,4.0,3.0,5.0,3.5,133762/AL,t,9,0,9,0,0.55
13273,1.18753e+18,20200000000000.0,15/12/24,city scrape,584645245,2024-06-20,within an hour,90%,100%,t,9,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14403,-8.60853,Private room in rental unit,Private room,2,3.0,3 shared baths,1.0,2.0,"[""Fire extinguisher"", ""Smoke alarm"", ""First aid kit"", ""Wifi"", ""Lock on bedroom door"", ""Washer"", ""TV"", ""Kitchen""]",$38.00,3,360,6,6,6,6,10,10,0,20/08/24,22/10/24,4.6,4.2,4.3,4.5,4.5,5.0,4.4,133762/AL,t,9,0,9,0,2.54
13274,1.18758e+18,20200000000000.0,15/12/24,city scrape,584645245,2024-06-20,within an hour,90%,100%,t,9,t,t,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14414,-8.60939,Private room in rental unit,Private room,2,3.0,3 shared baths,1.0,2.0,"[""Fire extinguisher"", ""Smoke alarm"", ""First aid kit"", ""Wifi"", ""Lock on bedroom door"", ""Washer"", ""TV"", ""Kitchen""]",$41.00,3,369,6,6,6,6,4,4,0,28/08/24,13/10/24,4.25,4.75,4.75,4.75,5.0,4.75,4.75,133762/AL,t,9,0,9,0,1.09
13277,1.18773e+18,20200000000000.0,15/12/24,city scrape,452918929,2022-05-04,within an hour,100%,100%,f,81,t,t,Santa Marinha e São Pedro da Afurada,41.13665,-8.61584,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"[""Refrigerator"", ""Toaster"", ""Shampoo"", ""Washer"", ""Microwave"", ""Body soap"", ""Hair dryer"", ""Dishes and silverware"", ""Stove"", ""Hot water"", ""Wifi"", ""Coffee maker"", ""Cooking basics"", ""Iron"", ""Kitchen"", ""Oven"", ""Hot water kettle"", ""Long term stays allowed"", ""Heating"", ""Essentials"", ""TV"", ""Air conditioning"", ""Freezer"", ""River view"", ""Bed linens""]",$74.00,1,1125,24,54,84,359,11,11,0,09/07/24,30/10/24,4.64,4.82,4.91,4.55,5.0,5.0,4.91,55522/AL,t,80,80,0,0,2.06
13278,1.18776e+18,20200000000000.0,15/12/24,city scrape,567761132,2024-03-18,a few days or more,0%,100%,f,1,t,t,Vila do Conde,41.37137,-8.75909,Entire rental unit,Entire home/apt,5,1.5,1.5 baths,2.0,2.0,"[""Stainless steel oven"", ""Sea view"", ""Ethernet connection"", ""Shared beach access"", ""Microwave"", ""Hair dryer"", ""Dishes and silverware"", ""Hot water"", ""Samsung  refrigerator"", ""Hangers"", ""Wifi"", ""Cooking basics"", ""Iron"", ""55 inch TV"", ""Kitchen"", ""Laundromat nearby"", ""Drying rack for clothing"", ""Other stainless steel gas stove"", ""Bathtub"", ""Coffee maker: espresso machine"", ""Free parking on premises"", ""Free washer"", ""Dining table"", ""Pets allowed""]",$95.00,5,21,29,59,89,364,3,3,0,25/07/24,31/08/24,4.33,4.0,3.67,4.33,4.67,4.0,3.67,Exempt,f,1,1,0,0,0.63
13279,1.18781e+18,20200000000000.0,15/12/24,city scrape,543425699,2023-10-25,within an hour,100%,60%,f,1,f,t,Oliveira do Douro,41.12864,-8.58882,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"[""Hair dryer"", ""Free parking on premises"", ""TV"", ""Host greets you"", ""Washer"", ""Outdoor dining area"", ""Wifi"", ""Iron"", ""Kitchen""]",$70.00,4,365,13,13,13,241,5,5,0,22/07/24,27/08/24,4.8,5.0,5.0,5.0,4.8,4.8,4.6,Exempt,t,1,1,0,0,1.02
13280,1.18783e+18,20200000000000.0,15/12/24,city scrape,482927598,2022-09-10,within an hour,100%,98%,t,1,t,t,Gulpilhares e Valadares,41.08096381,-8.644782454,Private room in rental unit,Private room,2,1.0,1 bath,1.0,1.0,"[""Microwave"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Bathtub"", ""Hot water"", ""Shower gel"", ""Free parking on premises"", ""Shampoo"", ""Lock on bedroom door"", ""Host greets you"", ""Wifi"", ""Iron""]",$20.00,1,365,0,0,14,194,43,43,2,02/07/24,08/12/24,4.79,4.81,4.95,4.81,4.81,4.72,4.86,Exempt,t,1,0,1,0,7.72
